week,date,winner,loser,point_diff,year
4,2023-09-16,Ohio,Iowa State,3,2023
4,2023-09-16,Ohio State,Western Kentucky,53,2023
4,2023-09-16,Oklahoma,Tulsa,49,2023
4,2023-09-16,Oregon,Hawaii,45,2023
4,2023-09-16,Oregon State,San Diego State,17,2023
4,2023-09-16,Penn State,Illinois,17,2023
4,2023-09-16,Rice,Texas Southern,52,2023
4,2023-09-16,Rutgers,Virginia Tech,19,2023
4,2023-09-16,Sacramento State,Stanford,7,2023
4,2023-09-16,South Alabama,Oklahoma State,26,2023
4,2023-09-16,Southern Methodist,Prairie View A&M,69,2023
4,2023-09-16,Syracuse,Purdue,15,2023
4,2023-09-16,Temple,Norfolk State,32,2023
4,2023-09-16,Texas,Wyoming,21,2023
4,2023-09-16,Texas A&M,Louisiana-Monroe,44,2023
4,2023-09-16,Texas Christian,Houston,23,2023
4,2023-09-16,Texas State,Jackson State,43,2023
4,2023-09-16,Texas Tech,Tarleton State,38,2023
4,2023-09-16,Toledo,San Jose State,4,2023
4,2023-09-16,Tulane,Southern Mississippi,18,2023
4,2023-09-16,UCLA,North Carolina Central,52,2023
4,2023-09-16,Utah,Weber State,24,2023
4,2023-09-16,Wake Forest,Old Dominion,3,2023
4,2023-09-16,Washington,Michigan State,34,2023
4,2023-09-16,Washington State,Northern Colorado,43,2023
4,2023-09-16,West Virginia,Pittsburgh,11,2023
4,2023-09-16,Wisconsin,Georgia Southern,21,2023
5,2023-09-21,Georgia State,Coastal Carolina,13,2023
5,2023-09-22,Air Force,San Jose State,25,2023
5,2023-09-22,Boise State,San Diego State,3,2023
5,2023-09-22,North Carolina State,Virginia,3,2023
5,2023-09-22,Wisconsin,Purdue,21,2023
5,2023-09-23,Alabama,Mississippi,14,2023
5,2023-09-23,Arizona,Stanford,1,2023
5,2023-09-23,Arkansas State,Southern Mississippi,7,2023
5,2023-09-23,Central Michigan,South Alabama,4,2023
5,2023-09-23,Colorado State,Middle Tennessee State,8,2023
5,2023-09-23,Duke,Connecticut,34,2023
5,2023-09-23,East Carolina,Gardner-Webb,44,2023
5,2023-09-23,Florida,Charlotte,15,2023
5,2023-09-23,Florida State,Clemson,7,2023
5,2023-09-23,Fresno State,Kent State,43,2023
5,2023-09-23,Georgia,Alabama-Birmingham,28,2023
5,2023-09-23,Georgia Southern,Ball State,37,2023
5,2023-09-23,Georgia Tech,Wake Forest,14,2023
5,2023-09-23,Houston,Sam Houston,31,2023
5,2023-09-23,Illinois,Florida Atlantic,6,2023
5,2023-09-23,Indiana,Akron,2,2023
5,2023-09-23,Iowa State,Oklahoma State,7,2023
5,2023-09-23,Jacksonville State,Eastern Michigan,21,2023
5,2023-09-23,James Madison,Utah State,7,2023
5,2023-09-23,Kansas,Brigham Young,11,2023
5,2023-09-23,Kansas State,Central Florida,13,2023
5,2023-09-23,Kentucky,Vanderbilt,17,2023
5,2023-09-23,Liberty,Florida International,32,2023
5,2023-09-23,Louisiana,Buffalo,7,2023
5,2023-09-23,Louisiana State,Arkansas,3,2023
5,2023-09-23,Louisville,Boston College,28,2023
5,2023-09-23,Marshall,Virginia Tech,7,2023
5,2023-09-23,Maryland,Michigan State,22,2023
5,2023-09-23,Miami,Temple,34,2023
5,2023-09-23,Miami,Delaware State,42,2023
5,2023-09-23,Michigan,Rutgers,24,2023
5,2023-09-23,Missouri,Memphis,7,2023
5,2023-09-23,Nebraska,Louisiana Tech,14,2023
5,2023-09-23,Nevada-Las Vegas,Texas-El Paso,17,2023
5,2023-09-23,New Mexico,Massachusetts,3,2023
5,2023-09-23,North Carolina,Pittsburgh,17,2023
5,2023-09-23,Northwestern,Minnesota,3,2023
5,2023-09-23,Ohio,Bowling Green,31,2023
5,2023-09-23,Ohio State,Notre Dame,3,2023
5,2023-09-23,Oklahoma,Cincinnati,14,2023
5,2023-09-23,Old Dominion,Texas A&M-Commerce,1,2023
5,2023-09-23,Oregon,Colorado,36,2023
5,2023-09-23,Penn State,Iowa,31,2023
5,2023-09-23,South Carolina,Mississippi State,7,2023
5,2023-09-23,South Florida,Rice,13,2023
5,2023-09-23,Southern California,Arizona State,14,2023
5,2023-09-23,Syracuse,Army,13,2023
5,2023-09-23,Tennessee,Texas-San Antonio,31,2023
5,2023-09-23,Texas,Baylor,32,2023
5,2023-09-23,Texas A&M,Auburn,17,2023
5,2023-09-23,Texas Christian,Southern Methodist,17,2023
5,2023-09-23,Texas State,Nevada,11,2023
5,2023-09-23,Toledo,Western Michigan,18,2023
5,2023-09-23,Troy,Western Kentucky,3,2023
5,2023-09-23,Tulane,Nicholls State,29,2023
5,2023-09-23,Tulsa,Northern Illinois,8,2023
5,2023-09-23,Utah,UCLA,7,2023
5,2023-09-23,Washington,California,27,2023
5,2023-09-23,Washington State,Oregon State,3,2023
5,2023-09-23,West Virginia,Texas Tech,7,2023
5,2023-09-23,Wyoming,Appalachian State,3,2023
5,2023-09-24,Hawaii,New Mexico State,3,2023
6,2023-09-28,Jacksonville State,Sam Houston,7,2023
6,2023-09-28,Tulsa,Temple,22,2023
6,2023-09-28,Western Kentucky,Middle Tennessee State,21,2023
6,2023-09-29,Brigham Young,Cincinnati,8,2023
6,2023-09-29,Louisiana Tech,Texas-El Paso,14,2023
6,2023-09-29,Louisville,North Carolina State,3,2023
6,2023-09-29,Oregon State,Utah,14,2023
6,2023-09-30,Air Force,San Diego State,39,2023
6,2023-09-30,Alabama,Mississippi State,23,2023
6,2023-09-30,Appalachian State,Louisiana-Monroe,1,2023
6,2023-09-30,Arkansas State,Massachusetts,24,2023
6,2023-09-30,Baylor,Central Florida,1,2023
6,2023-09-30,Boston College,Virginia,3,2023
6,2023-09-30,Bowling Green,Georgia Tech,11,2023
6,2023-09-30,Buffalo,Akron,3,2023
6,2023-09-30,California,Arizona State,3,2023
6,2023-09-30,Central Michigan,Eastern Michigan,3,2023
6,2023-09-30,Clemson,Syracuse,17,2023
6,2023-09-30,Colorado State,Utah Tech,21,2023
6,2023-09-30,Fresno State,Nevada,18,2023
6,2023-09-30,Georgia,Auburn,7,2023
6,2023-09-30,Georgia Southern,Coastal Carolina,10,2023
6,2023-09-30,Iowa,Michigan State,10,2023
6,2023-09-30,James Madison,South Alabama,8,2023
6,2023-09-30,Kentucky,Florida,19,2023
6,2023-09-30,Marshall,Old Dominion,6,2023
6,2023-09-30,Maryland,Indiana,27,2023
6,2023-09-30,Memphis,Boise State,3,2023
6,2023-09-30,Miami,Kent State,20,2023
6,2023-09-30,Michigan,Nebraska,38,2023
6,2023-09-30,Minnesota,Louisiana,11,2023
6,2023-09-30,Mississippi,Louisiana State,6,2023
6,2023-09-30,Missouri,Vanderbilt,17,2023
6,2023-09-30,Nevada-Las Vegas,Hawaii,24,2023
6,2023-09-30,North Texas,Abilene Christian,14,2023
6,2023-09-30,Notre Dame,Duke,7,2023
6,2023-09-30,Oklahoma,Iowa State,30,2023
6,2023-09-30,Oregon,Stanford,36,2023
6,2023-09-30,Penn State,Northwestern,28,2023
6,2023-09-30,Purdue,Illinois,25,2023
6,2023-09-30,Rice,East Carolina,7,2023
6,2023-09-30,Rutgers,Wagner,49,2023
6,2023-09-30,South Florida,Navy,14,2023
6,2023-09-30,Southern California,Colorado,7,2023
6,2023-09-30,Southern Methodist,Charlotte,18,2023
6,2023-09-30,Tennessee,South Carolina,21,2023
6,2023-09-30,Texas,Kansas,26,2023
6,2023-09-30,Texas A&M,Arkansas,12,2023
6,2023-09-30,Texas State,Southern Mississippi,14,2023
6,2023-09-30,Texas Tech,Houston,21,2023
6,2023-09-30,Toledo,Northern Illinois,2,2023
6,2023-09-30,Troy,Georgia State,21,2023
6,2023-09-30,Tulane,Alabama-Birmingham,12,2023
6,2023-09-30,Utah State,Connecticut,1,2023
6,2023-09-30,Virginia Tech,Pittsburgh,17,2023
6,2023-09-30,Washington,Arizona,7,2023
6,2023-09-30,West Virginia,Texas Christian,3,2023
6,2023-09-30,Western Michigan,Ball State,18,2023
6,2023-09-30,Wyoming,New Mexico,9,2023
7,2023-10-04,Jacksonville State,Middle Tennessee State,15,2023
7,2023-10-04,New Mexico State,Florida International,17,2023
7,2023-10-05,Liberty,Sam Houston,5,2023
7,2023-10-05,Western Kentucky,Louisiana Tech,7,2023
7,2023-10-06,Nebraska,Illinois,13,2023
7,2023-10-06,Oklahoma State,Kansas State,8,2023
7,2023-10-07,Alabama,Texas A&M,6,2023
7,2023-10-07,Alabama-Birmingham,South Florida,21,2023
7,2023-10-07,Boise State,San Jose State,8,2023
7,2023-10-07,Boston College,Army,3,2023
7,2023-10-07,Buffalo,Central Michigan,24,2023
7,2023-10-07,Clemson,Wake Forest,5,2023
7,2023-10-07,Colorado,Arizona State,3,2023
7,2023-10-07,Connecticut,Rice,7,2023
7,2023-10-07,Eastern Michigan,Ball State,14,2023
7,2023-10-07,Florida,Vanderbilt,24,2023
7,2023-10-07,Florida Atlantic,Tulsa,3,2023
7,2023-10-07,Florida State,Virginia Tech,22,2023
7,2023-10-07,Georgia,Kentucky,38,2023
7,2023-10-07,Georgia Tech,Miami,3,2023
7,2023-10-07,Iowa,Purdue,6,2023
7,2023-10-07,Iowa State,Texas Christian,13,2023
7,2023-10-07,Kansas,Central Florida,29,2023
7,2023-10-07,Louisiana,Texas State,4,2023
7,2023-10-07,Louisiana State,Missouri,10,2023
7,2023-10-07,Louisville,Notre Dame,13,2023
7,2023-10-07,Miami,Bowling Green,27,2023
7,2023-10-07,Michigan,Minnesota,42,2023
7,2023-10-07,Mississippi,Arkansas,7,2023
7,2023-10-07,Mississippi State,Western Michigan,13,2023
7,2023-10-07,Navy,North Texas,3,2023
7,2023-10-07,North Carolina,Syracuse,33,2023
7,2023-10-07,North Carolina State,Marshall,7,2023
7,2023-10-07,Northern Illinois,Akron,41,2023
7,2023-10-07,Northwestern,Howard,3,2023
7,2023-10-07,Ohio,Kent State,25,2023
7,2023-10-07,Ohio State,Maryland,20,2023
7,2023-10-07,Oklahoma,Texas,4,2023
7,2023-10-07,Old Dominion,Southern Mississippi,4,2023
7,2023-10-07,Oregon State,California,12,2023
7,2023-10-07,South Alabama,Louisiana-Monroe,48,2023
7,2023-10-07,Southern California,Arizona,2,2023
7,2023-10-07,Texas Tech,Baylor,25,2023
7,2023-10-07,Texas-San Antonio,Temple,15,2023
7,2023-10-07,Toledo,Massachusetts,17,2023
7,2023-10-07,Troy,Arkansas State,34,2023
7,2023-10-07,UCLA,Washington State,8,2023
7,2023-10-07,Utah State,Colorado State,20,2023
7,2023-10-07,Virginia,William & Mary,14,2023
7,2023-10-07,Wisconsin,Rutgers,11,2023
7,2023-10-07,Wyoming,Fresno State,5,2023
8,2023-10-10,Coastal Carolina,Appalachian State,3,2023
8,2023-10-10,Liberty,Jacksonville State,18,2023
8,2023-10-10,Middle Tennessee State,Louisiana Tech,8,2023
8,2023-10-11,New Mexico State,Sam Houston,14,2023
8,2023-10-11,Texas-El Paso,Florida International,13,2023
8,2023-10-12,Houston,West Virginia,2,2023
8,2023-10-12,Southern Methodist,East Carolina,21,2023
8,2023-10-13,Fresno State,Utah State,5,2023
8,2023-10-13,Stanford,Colorado,3,2023
8,2023-10-13,Tulane,Memphis,10,2023
8,2023-10-14,Air Force,Wyoming,7,2023
8,2023-10-14,Alabama,Arkansas,3,2023
8,2023-10-14,Arizona,Washington State,38,2023
8,2023-10-14,Bowling Green,Buffalo,10,2023
8,2023-10-14,Central Michigan,Akron,7,2023
8,2023-10-14,Colorado State,Boise State,1,2023
8,2023-10-14,Duke,North Carolina State,21,2023
8,2023-10-14,Eastern Michigan,Kent State,14,2023
8,2023-10-14,Florida,South Carolina,2,2023
8,2023-10-14,Florida Atlantic,South Florida,42,2023
8,2023-10-14,Florida State,Syracuse,38,2023
8,2023-10-14,Georgia,Vanderbilt,17,2023
8,2023-10-14,Georgia State,Marshall,17,2023
8,2023-10-14,Illinois,Maryland,3,2023
8,2023-10-14,Iowa,Wisconsin,9,2023
8,2023-10-14,Iowa State,Cincinnati,20,2023
8,2023-10-14,James Madison,Georgia Southern,28,2023
8,2023-10-14,Kansas State,Texas Tech,17,2023
8,2023-10-14,Louisiana State,Auburn,30,2023
8,2023-10-14,Miami,Western Michigan,13,2023
8,2023-10-14,Michigan,Indiana,45,2023
8,2023-10-14,Missouri,Kentucky,17,2023
8,2023-10-14,Navy,Charlotte,14,2023
8,2023-10-14,Nevada-Las Vegas,Nevada,18,2023
8,2023-10-14,North Carolina,Miami,10,2023
8,2023-10-14,North Texas,Temple,31,2023
8,2023-10-14,Northern Illinois,Ohio,10,2023
8,2023-10-14,Notre Dame,Southern California,28,2023
8,2023-10-14,Ohio State,Purdue,34,2023
8,2023-10-14,Oklahoma State,Kansas,7,2023
8,2023-10-14,Oregon State,UCLA,12,2023
8,2023-10-14,Penn State,Massachusetts,63,2023
8,2023-10-14,Pittsburgh,Louisville,17,2023
8,2023-10-14,Rutgers,Michigan State,3,2023
8,2023-10-14,San Diego State,Hawaii,7,2023
8,2023-10-14,San Jose State,New Mexico,28,2023
8,2023-10-14,Tennessee,Texas A&M,7,2023
8,2023-10-14,Texas Christian,Brigham Young,33,2023
8,2023-10-14,Texas State,Louisiana-Monroe,1,2023
8,2023-10-14,Texas-San Antonio,Alabama-Birmingham,21,2023
8,2023-10-14,Toledo,Ball State,7,2023
8,2023-10-14,Troy,Army,19,2023
8,2023-10-14,Utah,California,20,2023
8,2023-10-14,Virginia Tech,Wake Forest,17,2023
8,2023-10-14,Washington,Oregon,3,2023
9,2023-10-17,Jacksonville State,Western Kentucky,3,2023
9,2023-10-17,Liberty,Middle Tennessee State,7,2023
9,2023-10-17,South Alabama,Southern Mississippi,52,2023
9,2023-10-18,Florida International,Sam Houston,6,2023
9,2023-10-18,New Mexico State,Texas-El Paso,21,2023
9,2023-10-19,James Madison,Marshall,11,2023
9,2023-10-19,Rice,Tulsa,32,2023
9,2023-10-20,Southern Methodist,Temple,55,2023
9,2023-10-21,Air Force,Navy,11,2023
9,2023-10-21,Alabama,Tennessee,14,2023
9,2023-10-21,Ball State,Central Michigan,7,2023
9,2023-10-21,Baylor,Cincinnati,3,2023
9,2023-10-21,Boston College,Georgia Tech,15,2023
9,2023-10-21,Bowling Green,Akron,27,2023
9,2023-10-21,Brigham Young,Texas Tech,13,2023
9,2023-10-21,Buffalo,Kent State,18,2023
9,2023-10-21,Charlotte,East Carolina,3,2023
9,2023-10-21,Coastal Carolina,Arkansas State,10,2023
9,2023-10-21,Florida State,Duke,18,2023
9,2023-10-21,Georgia Southern,Louisiana-Monroe,10,2023
9,2023-10-21,Georgia State,Louisiana,3,2023
9,2023-10-21,Kansas State,Texas Christian,38,2023
9,2023-10-21,Louisiana State,Army,62,2023
9,2023-10-21,Memphis,Alabama-Birmingham,24,2023
9,2023-10-21,Miami,Clemson,8,2023
9,2023-10-21,Michigan,Michigan State,49,2023
9,2023-10-21,Minnesota,Iowa,2,2023
9,2023-10-21,Mississippi,Auburn,7,2023
9,2023-10-21,Mississippi State,Arkansas,4,2023
9,2023-10-21,Missouri,South Carolina,22,2023
9,2023-10-21,Nebraska,Northwestern,8,2023
9,2023-10-21,Nevada,San Diego State,6,2023
9,2023-10-21,Nevada-Las Vegas,Colorado State,2,2023
9,2023-10-21,New Mexico,Hawaii,21,2023
9,2023-10-21,Northern Illinois,Eastern Michigan,7,2023
9,2023-10-21,Ohio,Western Michigan,3,2023
9,2023-10-21,Ohio State,Penn State,8,2023
9,2023-10-21,Oklahoma,Central Florida,2,2023
9,2023-10-21,Oklahoma State,West Virginia,14,2023
9,2023-10-21,Old Dominion,Appalachian State,7,2023
9,2023-10-21,Oregon,Washington State,14,2023
9,2023-10-21,Rutgers,Indiana,17,2023
9,2023-10-21,San Jose State,Utah State,21,2023
9,2023-10-21,South Florida,Connecticut,3,2023
9,2023-10-21,Texas,Houston,7,2023
9,2023-10-21,Texas-San Antonio,Florida Atlantic,26,2023
9,2023-10-21,Toledo,Miami,4,2023
9,2023-10-21,Tulane,North Texas,7,2023
9,2023-10-21,UCLA,Stanford,35,2023
9,2023-10-21,Utah,Southern California,2,2023
9,2023-10-21,Virginia,North Carolina,4,2023
9,2023-10-21,Wake Forest,Pittsburgh,4,2023
9,2023-10-21,Washington,Arizona State,8,2023
9,2023-10-21,Wisconsin,Illinois,4,2023
10,2023-10-24,Liberty,Western Kentucky,13,2023
10,2023-10-24,New Mexico State,Louisiana Tech,3,2023
10,2023-10-25,Jacksonville State,Florida International,25,2023
10,2023-10-25,Texas-El Paso,Sam Houston,3,2023
10,2023-10-26,Georgia Southern,Georgia State,17,2023
10,2023-10-26,Virginia Tech,Syracuse,28,2023
10,2023-10-27,Florida Atlantic,Charlotte,22,2023
10,2023-10-28,Air Force,Colorado State,17,2023
10,2023-10-28,Appalachian State,Southern Mississippi,10,2023
10,2023-10-28,Arizona,Oregon State,3,2023
10,2023-10-28,Arizona State,Washington State,11,2023
10,2023-10-28,Arkansas State,Louisiana-Monroe,10,2023
10,2023-10-28,Auburn,Mississippi State,14,2023
10,2023-10-28,Boise State,Wyoming,25,2023
10,2023-10-28,Boston College,Connecticut,7,2023
10,2023-10-28,Coastal Carolina,Marshall,28,2023
10,2023-10-28,Florida State,Wake Forest,25,2023
10,2023-10-28,Fresno State,Nevada-Las Vegas,7,2023
10,2023-10-28,Georgia,Florida,23,2023
10,2023-10-28,Georgia Tech,North Carolina,4,2023
10,2023-10-28,Iowa State,Baylor,12,2023
10,2023-10-28,James Madison,Old Dominion,3,2023
10,2023-10-28,Kansas,Oklahoma,5,2023
10,2023-10-28,Kansas State,Houston,41,2023
10,2023-10-28,Louisiana,South Alabama,13,2023
10,2023-10-28,Louisville,Duke,23,2023
10,2023-10-28,Massachusetts,Army,7,2023
10,2023-10-28,Memphis,North Texas,3,2023
10,2023-10-28,Miami,Virginia,3,2023
10,2023-10-28,Miami,Ohio,14,2023
10,2023-10-28,Minnesota,Michigan State,15,2023
10,2023-10-28,Mississippi,Vanderbilt,26,2023
10,2023-10-28,Nebraska,Purdue,17,2023
10,2023-10-28,Nevada,New Mexico,10,2023
10,2023-10-28,North Carolina State,Clemson,7,2023
10,2023-10-28,Northwestern,Maryland,6,2023
10,2023-10-28,Notre Dame,Pittsburgh,51,2023
10,2023-10-28,Ohio State,Wisconsin,14,2023
10,2023-10-28,Oklahoma State,Cincinnati,32,2023
10,2023-10-28,Oregon,Utah,29,2023
10,2023-10-28,Penn State,Indiana,9,2023
10,2023-10-28,Southern California,California,1,2023
10,2023-10-28,Southern Methodist,Tulsa,59,2023
10,2023-10-28,Tennessee,Kentucky,6,2023
10,2023-10-28,Texas,Brigham Young,29,2023
10,2023-10-28,Texas A&M,South Carolina,13,2023
10,2023-10-28,Texas-San Antonio,East Carolina,14,2023
10,2023-10-28,Troy,Texas State,18,2023
10,2023-10-28,Tulane,Rice,2,2023
10,2023-10-28,UCLA,Colorado,12,2023
10,2023-10-28,Washington,Stanford,9,2023
10,2023-10-28,West Virginia,Central Florida,13,2023
10,2023-10-28,Western Michigan,Eastern Michigan,24,2023
10,2023-10-29,San Jose State,Hawaii,35,2023
11,2023-10-31,Central Michigan,Northern Illinois,6,2023
11,2023-10-31,Toledo,Buffalo,18,2023
11,2023-11-01,Akron,Kent State,4,2023
11,2023-11-01,Bowling Green,Ball State,3,2023
11,2023-11-02,Duke,Wake Forest,3,2023
11,2023-11-02,Texas Tech,Texas Christian,7,2023
11,2023-11-02,Troy,South Alabama,18,2023
11,2023-11-03,Boston College,Syracuse,7,2023
11,2023-11-03,Wyoming,Colorado State,9,2023
11,2023-11-04,Alabama,Louisiana State,14,2023
11,2023-11-04,Alabama-Birmingham,Florida Atlantic,3,2023
11,2023-11-04,Appalachian State,Marshall,22,2023
11,2023-11-04,Arizona,UCLA,17,2023
11,2023-11-04,Arkansas,Florida,3,2023
11,2023-11-04,Arkansas State,Louisiana,20,2023
11,2023-11-04,Army,Air Force,20,2023
11,2023-11-04,Auburn,Vanderbilt,16,2023
11,2023-11-04,Central Florida,Cincinnati,2,2023
11,2023-11-04,Charlotte,Tulsa,7,2023
11,2023-11-04,Clemson,Notre Dame,8,2023
11,2023-11-04,Coastal Carolina,Old Dominion,4,2023
11,2023-11-04,Florida State,Pittsburgh,17,2023
11,2023-11-04,Fresno State,Boise State,7,2023
11,2023-11-04,Georgia,Missouri,9,2023
11,2023-11-04,Georgia Tech,Virginia,28,2023
11,2023-11-04,Hawaii,Nevada,13,2023
11,2023-11-04,Houston,Baylor,1,2023
11,2023-11-04,Illinois,Minnesota,1,2023
11,2023-11-04,Indiana,Wisconsin,6,2023
11,2023-11-04,Iowa,Northwestern,3,2023
11,2023-11-04,James Madison,Georgia State,28,2023
11,2023-11-04,Kansas,Iowa State,7,2023
11,2023-11-04,Kentucky,Mississippi State,21,2023
11,2023-11-04,Liberty,Louisiana Tech,26,2023
11,2023-11-04,Louisville,Virginia Tech,31,2023
11,2023-11-04,Massachusetts,Merrimack,10,2023
11,2023-11-04,Memphis,South Florida,9,2023
11,2023-11-04,Michigan,Purdue,28,2023
11,2023-11-04,Michigan State,Nebraska,3,2023
11,2023-11-04,Mississippi,Texas A&M,3,2023
11,2023-11-04,Nevada-Las Vegas,New Mexico,42,2023
11,2023-11-04,New Mexico State,Middle Tennessee State,6,2023
11,2023-11-04,North Carolina,Campbell,52,2023
11,2023-11-04,North Carolina State,Miami,14,2023
11,2023-11-04,Ohio State,Rutgers,19,2023
11,2023-11-04,Oklahoma State,Oklahoma,3,2023
11,2023-11-04,Oregon,California,44,2023
11,2023-11-04,Oregon State,Colorado,7,2023
11,2023-11-04,Penn State,Maryland,36,2023
11,2023-11-04,Sam Houston,Kennesaw State,3,2023
11,2023-11-04,South Carolina,Jacksonville State,10,2023
11,2023-11-04,Southern Methodist,Rice,5,2023
11,2023-11-04,Southern Mississippi,Louisiana-Monroe,17,2023
11,2023-11-04,Stanford,Washington State,3,2023
11,2023-11-04,Temple,Navy,14,2023
11,2023-11-04,Tennessee,Connecticut,56,2023
11,2023-11-04,Texas,Kansas State,3,2023
11,2023-11-04,Texas State,Georgia Southern,21,2023
11,2023-11-04,Texas-San Antonio,North Texas,8,2023
11,2023-11-04,Tulane,East Carolina,3,2023
11,2023-11-04,Utah,Arizona State,52,2023
11,2023-11-04,Utah State,San Diego State,8,2023
11,2023-11-04,Washington,Southern California,10,2023
11,2023-11-04,West Virginia,Brigham Young,30,2023
11,2023-11-04,Western Kentucky,Texas-El Paso,8,2023
12,2023-11-07,Ball State,Northern Illinois,3,2023
12,2023-11-07,Ohio,Buffalo,10,2023
12,2023-11-07,Western Michigan,Central Michigan,10,2023
12,2023-11-08,Bowling Green,Kent State,30,2023
12,2023-11-08,Miami,Akron,19,2023
12,2023-11-08,Toledo,Eastern Michigan,26,2023
12,2023-11-09,Louisville,Virginia,7,2023
12,2023-11-09,Southern Mississippi,Louisiana,3,2023
12,2023-11-10,Nevada-Las Vegas,Wyoming,20,2023
12,2023-11-10,Southern Methodist,North Texas,24,2023
12,2023-11-11,Alabama,Kentucky,28,2023
12,2023-11-11,Appalachian State,Georgia State,28,2023
12,2023-11-11,Arizona,Colorado,3,2023
12,2023-11-11,Arizona State,UCLA,10,2023
12,2023-11-11,Army,Holy Cross,3,2023
12,2023-11-11,Auburn,Arkansas,38,2023
12,2023-11-11,Boise State,New Mexico,28,2023
12,2023-11-11,California,Washington State,3,2023
12,2023-11-11,Central Florida,Oklahoma State,42,2023
12,2023-11-11,Cincinnati,Houston,10,2023
12,2023-11-11,Clemson,Georgia Tech,21,2023
12,2023-11-11,Coastal Carolina,Texas State,8,2023
12,2023-11-11,Colorado State,San Diego State,3,2023
12,2023-11-11,East Carolina,Florida Atlantic,15,2023
12,2023-11-11,Florida State,Miami,7,2023
12,2023-11-11,Georgia,Mississippi,35,2023
12,2023-11-11,Hawaii,Air Force,14,2023
12,2023-11-11,Illinois,Indiana,3,2023
12,2023-11-11,Iowa,Rutgers,22,2023
12,2023-11-11,Iowa State,Brigham Young,32,2023
12,2023-11-11,James Madison,Connecticut,38,2023
12,2023-11-11,Kansas State,Baylor,34,2023
12,2023-11-11,Liberty,Old Dominion,28,2023
12,2023-11-11,Louisiana State,Florida,17,2023
12,2023-11-11,Marshall,Georgia Southern,5,2023
12,2023-11-11,Maryland,Nebraska,3,2023
12,2023-11-11,Memphis,Charlotte,6,2023
12,2023-11-11,Michigan,Penn State,9,2023
12,2023-11-11,Middle Tennessee State,Florida International,34,2023
12,2023-11-11,Missouri,Tennessee,29,2023
12,2023-11-11,Navy,Alabama-Birmingham,25,2023
12,2023-11-11,New Mexico State,Western Kentucky,9,2023
